iteration,chain,m_giant,m_dwarf,mass_quotient,mass_quotient_inv,cos_i,observer_angle,initial_phase,offset[1],offset[2],log_σ_common[1],log_σ_common[2]
1135,1,0.8664219278215315,1.3214186065266387,1.5251444637938907,0.6556755925353055,0.5533324058396046,0.9844367036483233,-1.4408860079108237,18.85421861964379,21.181472332529985,-3.7234651317853924,-3.693064428626272
1136,1,0.7194638353069845,1.0981235808993082,1.5263082409566218,0.655175654016809,0.553302402541439,0.9844727232891729,-1.438210818063844,18.851880245995915,21.184496693848924,-3.7955212179239317,-3.7779571527102083
1137,1,0.9252312542994665,0.896913491730805,0.9693938543071569,1.0315724569088773,0.49701078409267807,1.050645774832448,-1.4324294991637092,18.854273970170215,21.17745877472775,-3.7813999409856756,-3.5247383719650056
1138,1,0.837586816250029,0.969004849923498,1.1569007906091962,0.8643783530249158,0.5004094741303874,1.0467246666266832,-1.414844165550114,18.847665234512455,21.177569120616425,-3.832278498387529,-3.5043656893702395
1139,1,0.7314162802679536,1.3539358703858222,1.8511153045291926,0.5402148626578057,0.5901481934877404,0.9395539303662952,-1.461206623084651,18.85774113721678,21.18495590150342,-3.6734281669881437,-3.6653548722289684
1140,1,0.6336911980851174,0.7571625740513274,1.1948447072317159,0.8369288443490341,0.5416852452525179,0.9983556527932294,-1.430718861288579,18.85708878860877,21.18560921711283,-3.811126914387842,-3.480119230681616
1141,1,0.6303728672898654,1.0643052908831463,1.688374208520217,0.5922857592550258,0.5730926973921453,0.9605215028175008,-1.4214744725306507,18.855936411339528,21.1824087248053,-3.783744970409341,-3.493157980342225
1142,1,0.6250856106157915,0.8360341290058757,1.3374714036086548,0.7476795371488936,0.5625890959838503,0.9732821458258494,-1.444391743417464,18.85744569557673,21.189974317264827,-3.6706353367743993,-3.7408611474325553
1143,1,0.7253562066338968,1.1813549080612968,1.6286548557204978,0.6140036340343036,0.550348322645508,0.9880149609950503,-1.4352078594051583,18.846385818355866,21.18204029837216,-3.70529713923798,-3.5573236844393294
1144,1,0.8840392967502784,1.2880763711962988,1.457035197339369,0.6863252183791155,0.5783606688445765,0.9540785941203717,-1.4370294375452342,18.858098016790922,21.187199306683368,-3.7612442038533693,-3.6162569495110515
1145,1,0.8206938837663603,1.1162434843459879,1.3601216073687303,0.7352283755969322,0.551957992899437,0.9860858347641226,-1.431259121634066,18.855264534902055,21.183088276796187,-3.7261303841814906,-3.5720098649196372
1146,1,1.0037821541362837,1.0415871536081807,1.0376625538879267,0.9637044299740679,0.48340148902385915,1.0662601192068117,-1.4497149236222457,18.84964675413132,21.17632776032254,-3.811572066715084,-3.677305647774094
1147,1,1.2599321371741183,1.2935751621322968,1.0267022516257391,0.9739922147989281,0.49968615060861715,1.0475599153604351,-1.4225470881390647,18.852784889637768,21.17506335169221,-3.791082182225268,-3.5874653158979197
1148,1,0.8712994110474976,0.9164385550502114,1.0518066963323738,0.9507450404023643,0.4688550511302017,1.0828022493628602,-1.4439021814782922,18.84703623994613,21.170394024430465,-3.7493902597006445,-3.5503039716068594
1149,1,1.0128254331781157,1.2768598803944142,1.2606909725674962,0.7932158013025361,0.5381834971089594,1.0025159523864993,-1.4404811042034331,18.853267915321233,21.1844677894187,-3.7729254605937954,-3.612853563268538
1150,1,0.7908230910269174,1.0855705020486186,1.3727096671380183,0.7284861642192074,0.5517531805956384,0.986331430826687,-1.4358361338195407,18.85630257851451,21.185358054524272,-3.7399163620455966,-3.5634491414298757
1151,1,0.8411677654379953,1.006937971806081,1.1970715155516798,0.8353719782056147,0.5457755298244109,0.9934819617374754,-1.4377367527040323,18.857559307028076,21.184364276438213,-3.749804062418294,-3.573495531992541
1152,1,0.7105594669334768,1.0609964131163845,1.4931845432941306,0.6697095844522266,0.5351858406393432,1.0060685960739622,-1.4390160245191461,18.849391106011748,21.1807091719753,-3.693044979654974,-3.6107972461439974
1153,1,0.8636714595194901,0.9755973240874682,1.1295931031809814,0.8852745268928769,0.5546257740165961,0.9828831649439292,-1.4096201258954155,18.85651562674294,21.18744281741516,-3.6160092914000495,-3.5968642751559945
1154,1,0.7850933971328752,1.140928481445447,1.4532391758892191,0.6881179757544812,0.5305593828982909,1.0115359738876064,-1.4461974456505007,18.847681403741195,21.181738644133183,-3.747221989384807,-3.6469400134096883
1155,1,0.8820891376564153,1.2308598904195756,1.395391732959998,0.7166446356097677,0.537979089433923,1.0027584596664907,-1.4412622254413363,18.85313221813148,21.181057205484645,-3.704524717344439,-3.618498066508466
1156,1,0.7302495072946398,0.6425085442090711,0.879847966744102,1.1365599942232332,0.4557400019190962,1.0975929321019495,-1.4416788827949607,18.850299996649674,21.17287343753849,-3.720300039322802,-3.6147872118985385
1157,1,0.8969345267764126,1.1371002600883606,1.2677628367982499,0.7887910664154756,0.5158978480230731,1.0287409160385346,-1.4605748918156853,18.852185104738382,21.17946705434681,-3.786633207456508,-3.535130691592526
1158,1,1.0850703999827225,1.163488983915714,1.0722705033094997,0.9326004929852673,0.5215965365817897,1.0220751934907117,-1.4358508260272647,18.85425959539644,21.180197105669382,-3.788261843772465,-3.608265050697022
1159,1,0.701808057995595,1.0998701305082863,1.5671950727519144,0.6380826595147796,0.5553867750228579,0.9819683310430265,-1.458627340285844,18.8528194173779,21.183301792923324,-3.68829687373291,-3.5524367676017663
1160,1,0.73972696529474,0.8857818205456733,1.1974442762036377,0.8351119295257625,0.5148062117760305,1.0300147359768161,-1.4437657644155117,18.850755210453297,21.178223946690753,-3.788292547838659,-3.632228157779644
1161,1,1.0493915197215404,1.1822839092353763,1.12663756759641,0.8875968889741703,0.5052458563831894,1.041129491392221,-1.427646569462731,18.853986797025385,21.180488871903215,-3.7291781256942227,-3.5623958740053414
1162,1,1.6362272715249864,1.392409361786688,0.8509877484739288,1.1751050491541082,0.46475692777249056,1.0874362572848697,-1.432291654931723,18.84712037407083,21.1694643236563,-3.7500499750730065,-3.5380709556416647
1163,1,0.6446510196245382,0.8654467894840123,1.3425043366689646,0.7448765509996118,0.5315161915553605,1.0104067936559578,-1.4463893874795766,18.852131882024988,21.182997142911532,-3.7577062555489853,-3.660030840013001
1164,1,0.6106063593972371,0.730184565406776,1.1958351795215187,0.8362356427748874,0.5306529916971561,1.0114255364655047,-1.4526344142760474,18.854867397456303,21.183223047406287,-3.7510028890687237,-3.636463087601988
1165,1,0.6094443953096229,1.2585701523834216,2.0651107173510326,0.4842355383650927,0.591497476817985,0.9378815437461626,-1.4286878596353094,18.854365439551042,21.18464744307423,-3.7689783312709624,-3.576453078931436
1166,1,0.6116406543992553,0.7462360947141697,1.220056399696178,0.8196342400638388,0.5496529212271699,0.9888476133372154,-1.438300037314802,18.859437428697074,21.18674578836897,-3.8369007446771737,-3.556603012562155
1167,1,0.6536481613668036,0.9513162486866829,1.4553949737997331,0.6870987037898092,0.5567447397568391,0.980334469280042,-1.4350361539131211,18.85421924973317,21.18371779470443,-3.771758709656068,-3.544876867255472
1168,1,1.0930107769501207,1.3506984684070673,1.2357595157258967,0.8092189356216211,0.5442051704158406,0.9953549110124951,-1.4560767616320274,18.854699984368427,21.182827160273373,-3.7648619566870116,-3.599930531095712
1169,1,1.7413011853227482,1.1236097467468815,0.6452701900266735,1.5497384126154394,0.3897601765712517,1.1704251666917365,-1.4307005140773714,18.843252609717503,21.166758603968535,-3.766790138228163,-3.5747005728165577
1170,1,1.1186680723009945,0.8922745619003858,0.7976222652578806,1.2537262856832216,0.3861823786539464,1.1743070286101822,-1.445580028573487,18.842116739931058,21.16175998715387,-3.8156085685667622,-3.5737698313338506
1171,1,0.968943835055456,1.1070279084239119,1.142509883826809,0.8752659510047514,0.5228074086677154,1.0206553514583527,-1.4315927481314148,18.856127442202325,21.182913840527746,-3.721524323005895,-3.6204620951918454
1172,1,0.9619301946663961,0.9484673191582922,0.9860043113494603,1.0141943483303688,0.4847526234013583,1.0647160101141688,-1.4396752699377975,18.85078084091715,21.175679122262338,-3.7765995431463675,-3.6593414080167865
1173,1,0.7865415660964414,1.4073945872426503,1.7893454687048076,0.5588635718980728,0.583480252090097,0.9477888470746696,-1.4403625640236501,18.857019395257414,21.18968886981295,-3.7422654181977233,-3.49919021686935
1174,1,1.0268015898984295,1.3845747566941013,1.3484345664395228,0.7416006863725337,0.5502665129828184,0.9881129410836879,-1.4363359409880685,18.859103583883364,21.185883894211955,-3.6454912262515653,-3.5134454566177147
1175,1,1.5071349945591794,1.3903887355592208,0.9225376230918813,1.0839666317873344,0.47311687433459765,1.0779710122699653,-1.4174430119352517,18.850535046854546,21.173409587639252,-3.8027423040866215,-3.6053384798416817
1176,1,1.017376366251245,1.189332525196628,1.1690192190909592,0.8554179295509015,0.5255957939389709,1.0173810361408895,-1.449700796225141,18.853465258043975,21.18561029651167,-3.815503802062862,-3.581420022680406
1177,1,0.7544434033402919,0.7859540497679285,1.041766746568561,0.959907775223067,0.5225154895185744,1.020997762418674,-1.453937302029028,18.856390105417365,21.181671737289083,-3.8179514806790102,-3.5758707054783936
1178,1,0.6451846736239202,0.9984239510502504,1.5475010363191521,0.6462031213746876,0.5397101056335604,1.000703608979495,-1.4419137979015786,18.852043892674327,21.180437107749942,-3.727275665244225,-3.568335241794054
1179,1,0.6106790650535295,0.7408439754077467,1.2131478182288884,0.824301857509772,0.5063316385618253,1.0398708429897454,-1.4477807972355907,18.85140695119684,21.177747006856162,-3.7811675786218446,-3.622286176608626
1180,1,0.6413098949530994,0.7088664257967277,1.1053414758999918,0.9046977986470466,0.5197429727344867,1.0242462586595216,-1.4522776312050063,18.851467530454208,21.17804878580288,-3.703204833473456,-3.6086596712411247
1181,1,1.213861497295579,1.192997042420793,0.9828115028598642,1.0174891086338727,0.49622505328793914,1.0515510267701846,-1.4418312521898495,18.851993349833702,21.176984987350288,-3.7774979815261944,-3.5560067294612985
1182,1,1.224459122756972,1.3500900086507814,1.1026011269457006,0.9069462887001445,0.49862531995170656,1.0487841689562365,-1.4383202082241247,18.84944655344448,21.174792522260432,-3.742294391616473,-3.649352390700729
1183,1,0.879703796059405,1.1612220628380503,1.3200148368572402,0.7575672424871011,0.5593526896535492,0.977191631624218,-1.431220562757175,18.858008512749382,21.185139603139916,-3.763088484268673,-3.6044796023130035
1184,1,0.7168410114325915,1.1358441858390778,1.5845133965886207,0.6311085801817459,0.5585919410858597,0.9781090956655908,-1.4426096026377175,18.854601336690784,21.183654488306885,-3.8163552040649074,-3.6608409314477273
1185,1,1.2778763820085368,1.2875304241069894,1.0075547543051688,0.9925018920580859,0.48599806296697656,1.0632915203638849,-1.44815690384857,18.854433324739578,21.179008169461508,-3.7664407222408145,-3.4695513273185883
1186,1,0.9060604731961074,0.878749812329872,0.9698577946239089,1.031078994820864,0.45682301700413475,1.096375836102591,-1.4362517977824536,18.848076253730135,21.172824166456316,-3.7155079597773586,-3.739597071977864
1187,1,0.968421670721109,0.9634617363641558,0.9948783319220232,1.0051480346024646,0.4689724083212206,1.0826693787236046,-1.4412006344051889,18.848450492504945,21.172784668554026,-3.729636862721377,-3.76217898545778
1188,1,1.1015642656898277,1.1912625172953417,1.0814280695183434,0.9247032032795204,0.5022490040521438,1.0445986723209821,-1.4490041534664533,18.84951455188217,21.178350775748008,-3.73262520344751,-3.694650831251448
1189,1,1.1712142183128655,1.2214944836978796,1.0429300332926652,0.9588370917297975,0.5290644166412332,1.0132986668807538,-1.45642982863506,18.85325958214035,21.18074316269397,-3.739900762089818,-3.5598590514328055
1190,1,0.9982654929452625,1.388113559906145,1.390525436084826,0.7191526124222565,0.5537617032356897,0.9839212279291473,-1.4293513087517193,18.852303942340026,21.181460218870992,-3.7399440525118144,-3.571096011144643
1191,1,0.9538495574327059,1.4387721245557878,1.508384748249247,0.6629608269114897,0.5698238935284988,0.9645047897461588,-1.4505068599237818,18.8585369714549,21.18827705383966,-3.7548306886346907,-3.5673753337107854
1192,1,1.0863394586207502,1.438489584683259,1.3241621421996486,0.7551945249989079,0.5534307014692986,0.9843186914746539,-1.4335504657019924,18.855436672621703,21.184362155136732,-3.7702800310456692,-3.4979604229650123
1193,1,1.4319052580785836,1.4398697398463902,1.005562156939415,0.9944686095225139,0.46126335630656434,1.0913777745475732,-1.442467254084076,18.848237873020146,21.173444704428345,-3.677205118554864,-3.671653409879942
1194,1,1.3852733942668864,1.1766481489642404,0.8493977822962127,1.1773046985084634,0.4651921696523868,1.0869446385503008,-1.443740400631605,18.85026787058542,21.17465845094688,-3.820458621356416,-3.533465440253218
1195,1,1.2294296942303238,1.366599847649598,1.1115721818522926,0.8996266876107211,0.4940353612215904,1.0540713373955262,-1.4341062526732566,18.852156036592913,21.1753661023668,-3.710360810016021,-3.6633504992535184
1196,1,0.7023623952115489,1.0415683205417428,1.4829500093438608,0.6743315645835259,0.5446505304495907,0.9948239668415545,-1.4436495378693273,18.853905059237224,21.185144685022653,-3.742763180182064,-3.58188320913795
1197,1,1.0849601885559164,1.1979733117838764,1.1041633826015134,0.9056630710247838,0.5410793049181694,0.9990763441029188,-1.4325037871375932,18.85764846776991,21.18295385789514,-3.7767074453517924,-3.637708594129477
1198,1,1.1523905242196038,0.7495582305432953,0.6504376899930642,1.5374262829244463,0.365233822023124,1.1969123619047206,-1.4476533385172374,18.84121888585214,21.16410723829725,-3.7330860795052274,-3.5934888571927415
1199,1,1.0519127463599873,0.7613569618770465,0.72378337890821,1.3816288535230645,0.3874936159707849,1.1728850899136354,-1.4356338561561814,18.840226840929226,21.166942802368503,-3.712051234361013,-3.633880204802565
1200,1,1.14477242657293,1.3627357531568594,1.1903988264605914,0.8400545915970838,0.5230086065579032,1.020419311502009,-1.4483564532732844,18.85327014592097,21.178804794883447,-3.795754313623165,-3.5228906408164673
1201,1,1.3133194949927518,1.42453999955763,1.084686555700212,0.9219253200335434,0.4817563771800106,1.0681384175919986,-1.4425087540835966,18.84983451308543,21.177912574751435,-3.7206133999188395,-3.6035859015514
1202,1,1.2823238167181332,1.4263296167345094,1.1123006514726772,0.8990375027435324,0.5063312939985122,1.039871242558056,-1.4437222598985002,18.85026395124117,21.17571593812039,-3.715640083147306,-3.6018111942205215
1203,1,1.0838776682210536,1.3645255911730103,1.2589295186905902,0.7943256434562737,0.5221987653744536,1.0213691875224207,-1.4386703305713988,18.848395769606242,21.17903745203529,-3.710979377927499,-3.5801060290768483
1204,1,0.8134367603783303,0.9833935873568647,1.2089367425434365,0.8271731388493807,0.5080078550391371,1.0379259286376934,-1.439316606578882,18.847886088159196,21.175895184077962,-3.7960008941983268,-3.5994476098291055
1205,1,1.1643627949593949,1.2600058898511381,1.0821420053146569,0.9240931366574461,0.5008783598229852,1.0461830113313308,-1.435785255693626,18.854450343600504,21.17620996875691,-3.811605677825116,-3.667859333581933
1206,1,1.0899942935815006,1.269745114963304,1.1649098737858328,0.8584355086201705,0.5073600662617996,1.0386778220690895,-1.438035192762002,18.854869261922914,21.17637925937043,-3.8137684931326095,-3.6699120693502527
1207,1,1.054553004808901,1.2841380866495735,1.2177084326664798,0.821214646440649,0.5114518581382741,1.0339228254603163,-1.438786867552129,18.853660130431784,21.180079663553204,-3.818904214852076,-3.6852958465549452
1208,1,0.6805914766276748,0.9104837874179514,1.3377831176043977,0.7475053219319477,0.5411610278965113,0.9989791642027898,-1.4399428223892572,18.853016007751574,21.18214217466877,-3.713892920370474,-3.5700592290326187
