iteration,chain,mass_quotient,mass_quotient_inv,cos_i,observer_angle,initial_phase,offset[1],offset[2],log_σ_common[1],log_σ_common[2]
1163,1,1.78070216570252,0.5615762249637527,0.5955779109346974,0.9328114465459734,-1.4409706063029715,46.69604152932469,48.898511794480356,-3.7850833757048994,-3.5957916027589567
1164,1,1.8225016496841129,0.5486963483261187,0.5956901161022818,0.9326717586074492,-1.4482909879981587,46.69274381071734,48.89467173457792,-3.715148785314983,-3.5914160026886885
1165,1,1.5356379460237515,0.6511951613264793,0.5615377412602889,0.9745532887875132,-1.4495470167354156,46.68777031229974,48.89606518828936,-3.698088132699768,-3.599855504525088
1166,1,1.669886839476989,0.5988429732838673,0.5683521028849586,0.9662946875434449,-1.4417270028617803,46.68853909661768,48.8963339588408,-3.7210660450119235,-3.5663342383861707
1167,1,1.2668204731697204,0.7893778330704532,0.5348865506289864,1.006422857073001,-1.4501608399402466,46.689370727823075,48.89223425057528,-3.747361473273762,-3.6127537556569953
1168,1,1.4971869503978936,0.6679192600057322,0.5655627528084892,0.969680864348192,-1.4439049851254997,46.68834186844919,48.891901869952775,-3.772508389068185,-3.6153386622751977
1169,1,1.0991382627973385,0.9098036469542705,0.5329091517110939,1.0087614559532945,-1.4385440463612886,46.68703059270719,48.89267517278933,-3.86608729472151,-3.5760994656125895
1170,1,1.014856150551866,0.9853613238252658,0.4910487930236873,1.0575030392047822,-1.4361535412973068,46.68247381571942,48.88687215763697,-3.784352108334095,-3.572988325097946
1171,1,1.269695716244944,0.7875902763202554,0.5144098012781887,1.0304770624123005,-1.4427619903054245,46.68364755080703,48.885043066452624,-3.7831961440265505,-3.60158628335236
1172,1,0.9586972979399049,1.043082109596896,0.5034972966832135,1.0431544910446169,-1.4513411466042796,46.684964686527856,48.89327041959868,-3.7486039054004348,-3.618405177472748
1173,1,2.5262237121540108,0.39584776090449236,0.6489663546036712,0.8645712776657208,-1.4217110503661246,46.697624148786915,48.9047516382682,-3.732261804344512,-3.57972814955462
1174,1,2.6722605330721123,0.37421500921183365,0.6152944966970768,0.9080368289267201,-1.43638395612257,46.69236230933631,48.900654119367914,-3.7511826213984496,-3.554485689070309
1175,1,1.985489110405913,0.5036542355024854,0.5898178408836562,0.9399630785022794,-1.4339159498046046,46.69136567517837,48.899777722407215,-3.682846828147866,-3.694742433502455
1176,1,2.150833460349682,0.46493604383364034,0.5988475943881656,0.9287349482052765,-1.4316848590101239,46.69081835984314,48.890813171047,-3.6936444543443,-3.67572892257845
1177,1,2.2894145130584986,0.4367928980515064,0.6216867503402478,0.8999019757202097,-1.4298671150619588,46.69184041115563,48.89989815737773,-3.7293352710928813,-3.56264743521467
1178,1,2.5631212151434664,0.3901493203254637,0.6238051899067614,0.8971944396534416,-1.4491414812113734,46.69379622803281,48.89940810747397,-3.720801849425404,-3.585021860669096
1179,1,1.2299972714142906,0.8130099336319403,0.5272872670097825,1.0153915617596267,-1.428226252217268,46.68666203134578,48.89139505963846,-3.7657226211573254,-3.6085443880115156
1180,1,1.3913383624104272,0.7187324284421712,0.5419370698209541,0.9980560400677438,-1.4187335514218367,46.68685957022995,48.89056404294867,-3.7789145513856237,-3.574470185694355
1181,1,1.3248725633860086,0.7547895757190987,0.5391238705507688,1.0013998181336083,-1.4236692883987199,46.687937006139045,48.89270774304187,-3.8110162764606708,-3.6081240515944972
1182,1,1.7308318902791129,0.5777568610887684,0.5732421959454848,0.960339062529619,-1.430229087308296,46.68839384646439,48.89231145325121,-3.7626687840308697,-3.5876775264279925
1183,1,2.2581361625684973,0.44284309182780135,0.6137138029755862,0.9100404634065541,-1.4328074810272036,46.695143396414906,48.90017818834477,-3.7219565470258265,-3.688056950968967
1184,1,1.7139735458985965,0.5834395766451128,0.5774335806359909,0.9552145791764891,-1.4321358942348617,46.68949325185385,48.89430591330337,-3.7483082260046574,-3.682479174675008
1185,1,1.2074892672131592,0.8281647109857657,0.5384648536966771,1.0021820922294529,-1.4323149776330482,46.686945078025275,48.89112116599629,-3.727454601220789,-3.704273894215304
1186,1,1.0068936540032416,0.993153543101763,0.4753125131697463,1.075477126690841,-1.454945912783073,46.68063944821416,48.88583634564651,-3.759926261817466,-3.4357069395104256
1187,1,1.4550713991040842,0.6872514988719588,0.5721185669381993,0.961709711914298,-1.4418447451544505,46.68896207044406,48.896025624918785,-3.8244365337502586,-3.4978610257175067
1188,1,1.4298475225300282,0.6993752720084172,0.5764799305812977,0.9563821596560947,-1.4206819556110268,46.694642173394925,48.894659777113326,-3.762438712079242,-3.613597552364731
1189,1,2.01774213658591,0.49560346779100073,0.589367398438882,0.9405207633201873,-1.4332388087635242,46.68803146307601,48.89689323718427,-3.7783292143935676,-3.542605546539755
1190,1,1.2756257721098778,0.7839289718535599,0.5593533362936391,0.977190851533695,-1.4260409958807214,46.69198702694101,48.89589589128864,-3.712154864500507,-3.6231269128115393
1191,1,1.234189187692568,0.8102485501996607,0.5548178842235874,0.9826522732066236,-1.4481212055140416,46.69075444732867,48.897533641275274,-3.786577993121086,-3.600037532767134
1192,1,1.57543938256207,0.6347435585707795,0.5576562594614228,0.9792367525472334,-1.4601088022267903,46.68827212544838,48.89109205970233,-3.799096402735891,-3.6381218328448197
1193,1,1.5271944486194478,0.6547954655702025,0.5853449488812916,0.9454908835111966,-1.440991391792608,46.69382319930878,48.89922996246263,-3.727645533114394,-3.6147369156542344
1194,1,2.4889831497602612,0.4017704981636055,0.5994496010652345,0.9279830393125023,-1.4391702411822427,46.68734678854439,48.88887608083043,-3.7659281971171885,-3.55341407940239
1195,1,2.092479555620767,0.47790192134199094,0.5836683415105223,0.9475572269000034,-1.4310695457123557,46.6878144369666,48.88879315521121,-3.7533783157993947,-3.5668992390325376
1196,1,1.2239887964934006,0.8170009422185032,0.5592683378786399,0.9772933879875828,-1.4524118476313481,46.69372854246934,48.90024259010205,-3.664403696390084,-3.556809706077984
1197,1,2.435453603862335,0.41060112925744957,0.6213730045820068,0.9003024730209481,-1.4451302455995325,46.692990959349174,48.89610614751749,-3.732345490807591,-3.5084621313085846
1198,1,3.5008273490263884,0.2856467629796451,0.6582705919981703,0.8522772377402139,-1.4178612158577881,46.697862871371896,48.9009080108299,-3.7902809187734765,-3.644837017687711
1199,1,2.4547171524444344,0.40737891084689287,0.6101107235498263,0.914595996712452,-1.434613012285512,46.692233208569355,48.89415248546593,-3.713802449326084,-3.6208687972502474
1200,1,1.8868927358577012,0.5299718319947013,0.5849193754127892,0.9460156751835214,-1.443861070675442,46.6893256045605,48.896617126312904,-3.738573386269301,-3.5719158879675263
1201,1,1.2454557521368623,0.8029189301059253,0.5350667337497856,1.006209589003845,-1.4276784724994678,46.688178401802986,48.88945126410164,-3.63896923087746,-3.5300638583269977
1202,1,1.7871843716372111,0.5595393602753564,0.5767882594292972,0.9560047693245214,-1.4368848225064164,46.68704805677536,48.895231403398405,-3.607419530501921,-3.498133686181758
1203,1,2.9115263418839508,0.3434624600898969,0.645840014296317,0.8686733004673898,-1.4291352230670966,46.69762941452889,48.90239393167318,-3.7653439388283685,-3.6429874335551355
1204,1,1.422308677621579,0.7030822603657496,0.5591954015191464,0.9773813679229467,-1.4351389125851965,46.68857335209475,48.891125973981616,-3.7487926959147293,-3.594658827316774
1205,1,1.2890557092998063,0.7757616624212335,0.5489523649199458,0.9896859769879522,-1.435364217694468,46.68898531310709,48.895343800554954,-3.7211039820263876,-3.580273260338107
1206,1,1.5981690869139158,0.6257160197804928,0.5731880753465713,0.9604051111927492,-1.4536468420424888,46.69083307694835,48.89206566607028,-3.7214633043522345,-3.6061909085117336
1207,1,1.7753197024776248,0.5632788272469496,0.5846558639076271,0.9463405222165127,-1.4350486508470306,46.69418369771786,48.89382135414518,-3.75577716716792,-3.510203118344954
1208,1,1.729462269566764,0.5782144066377946,0.5881144717826949,0.942070798221383,-1.4318703217121802,46.69207440196834,48.89880720658757,-3.730675198583557,-3.5404618113552804
1209,1,1.957255805344492,0.5109194195615081,0.5963088367904991,0.9319012325501623,-1.443802071975058,46.69127042134028,48.893998671198545,-3.816719274003778,-3.6057019891752
1210,1,1.2329803615744164,0.811042925876841,0.4926196584560092,1.0556988748035878,-1.4488777789261433,46.68045133712982,48.88175345410193,-3.7114554097699055,-3.6523669835870316
1211,1,1.0311759618802594,0.9697665936438116,0.5203968865139551,1.0234806624992423,-1.4304037974013015,46.684775689270225,48.88975521133796,-3.626259874802935,-3.6169881894225786
1212,1,0.8920952480836615,1.1209565370380934,0.4668010230839384,1.0851262859698092,-1.4358590313680923,46.67769969780956,48.88169369238003,-3.634345357805395,-3.5842970284033355
1213,1,0.866322230451099,1.1543049050920628,0.478453356238923,1.0719037879109563,-1.4558918125510558,46.68101680372407,48.88498346512156,-3.6615909893119296,-3.5601106361616908
1214,1,1.133185994564723,0.8824676662052446,0.5065802286037309,1.0395825443807745,-1.4662486723581527,46.681556575616696,48.88566215266128,-3.701695317145352,-3.618735605405343
1215,1,1.0055298494376317,0.9945005616285539,0.5016818473090894,1.0452544300244362,-1.404836242487188,46.68484384638979,48.89126819458973,-3.8131973281238936,-3.661200899579124
1216,1,1.9731975425325985,0.5067916305614796,0.6017854207283315,0.9250615692896647,-1.4499360775212262,46.69295136671276,48.90032048894672,-3.84235449520328,-3.602503581681116
1217,1,1.8490663581386304,0.5408134735665483,0.6022537971647506,0.9244749851666323,-1.461700076046509,46.695229188172526,48.900203272173115,-3.840016867486801,-3.4885716274495806
1218,1,1.4298038398390898,0.6993966389910801,0.5761479147030361,0.9567884302687631,-1.4578179120925936,46.69145229329331,48.89684217306566,-3.796155746755491,-3.489370200413275
1219,1,1.533456684906739,0.6521214520388083,0.5706379037831045,0.963513888063713,-1.4554270545568653,46.690875600212095,48.898147228107284,-3.7915715607112905,-3.4880924320702467
1220,1,1.419445758674571,0.7045003261933482,0.5738725048623289,0.9595696099269538,-1.4583387787272086,46.692239101131946,48.89767473880035,-3.7918907241472004,-3.4733058654298774
1221,1,1.8176016981921954,0.5501755423064414,0.6030214411185956,0.923513043275409,-1.4135663890106172,46.692609534495304,48.897619021781956,-3.741466653163315,-3.696545993521671
1222,1,1.4609587186379283,0.6844820372011015,0.5738717636627158,0.9595705149934604,-1.4256280072324858,46.6915420873851,48.897391942522965,-3.751241423384174,-3.6457742866957235
1223,1,1.033860455637753,0.9672485242538214,0.5481502084013146,0.990645360275459,-1.4276953588352639,46.69045522991689,48.90051446486211,-3.7545819532705056,-3.63833813422747
1224,1,1.8543216231067594,0.539280773916978,0.5908336141791453,0.9387046328120242,-1.432265019981597,46.6940188062054,48.894908367270894,-3.730351466825521,-3.5963279278395155
1225,1,1.589623250574618,0.6290798776619048,0.6015446874230941,0.9253629574091652,-1.4343199976798635,46.694531039829435,48.903383781188595,-3.752686797000025,-3.5060214854698435
1226,1,1.4231792872415794,0.7026521598260541,0.5971342706203427,0.9308725882698128,-1.4356494406288993,46.69816650944736,48.90075063938178,-3.7634361223612403,-3.502969185864344
1227,1,2.6641387260551967,0.37535582896642355,0.6144688288480176,0.9090838079472856,-1.44051791021146,46.689302514316545,48.89557440188537,-3.815929872701143,-3.528526634353117
1228,1,2.5119383639583877,0.39809893998520335,0.6140017091971378,0.9096757558415505,-1.4344227250907986,46.69175564271132,48.89678132287293,-3.8219528239594363,-3.5309465672536793
1229,1,1.4418885123288905,0.6935348963872617,0.5816936481827473,0.9499870192198097,-1.4239752208131478,46.69306158545453,48.90007659386133,-3.6913023522585964,-3.587670644868326
1230,1,4.3532601482923505,0.22971289698647326,0.6593353355278219,0.8508619488326601,-1.4351842211868586,46.69378698454537,48.900801215548235,-3.796788723133926,-3.5046007792945977
1231,1,3.892633032735677,0.2568955233104048,0.6626602555853257,0.8464310013672277,-1.4343769338752417,46.698103272376216,48.898359484347715,-3.779535694247269,-3.539490441402405
1232,1,3.8911050202200776,0.25699640456978484,0.6481286790796947,0.8656717822419002,-1.4325753940672226,46.691564536108,48.89778959719191,-3.7885766651920147,-3.5694497954477544
1233,1,4.0186086348181345,0.24884234591439777,0.651561834989001,0.8611548550289755,-1.4320699648852548,46.69187594163882,48.89934259252949,-3.7742186566146665,-3.576070738466622
1234,1,2.7823996809978255,0.35940199635207676,0.6328118286758438,0.8856170603800869,-1.4180214658141062,46.694665604142216,48.89998571688557,-3.7045796809775084,-3.55869164681261
1235,1,3.8297748477134506,0.26111195560152717,0.6499325368177085,0.863300661729727,-1.4104344100470236,46.69352537852804,48.89772307996983,-3.6817187314817432,-3.5349276687757496
1236,1,1.2708049427192527,0.7869028254329987,0.5657228641925304,0.9694867076573401,-1.4525832408425479,46.69239919333534,48.897843139968074,-3.8138933286827847,-3.6472930418356357
1237,1,3.050842353021582,0.32777832620869146,0.6255750011364845,0.8949279854992835,-1.4152996506424185,46.69063914303352,48.89513138279272,-3.7556185113778633,-3.5906238373247947
1238,1,4.579673105004288,0.21835619640783593,0.6751234412286946,0.829664305926235,-1.4293057260936846,46.69609231532211,48.901126718841084,-3.686321590764071,-3.651087395564516
1239,1,1.722182324940922,0.5806586129225918,0.5792755599490931,0.9529566568649113,-1.4194443055208923,46.68869110935158,48.89721482485976,-3.7697339809543946,-3.6027182633473807
1240,1,1.288939388542198,0.7758316712867382,0.5451212338924248,0.9942626099848573,-1.4211208621449634,46.691090147399315,48.892985800276854,-3.816011495812966,-3.5171681039733955
1241,1,1.6176252941143887,0.618190135650343,0.5801318742494224,0.9519057417158654,-1.4281112947577685,46.68706889762753,48.89710482782447,-3.7763062070528175,-3.558458544383684
1242,1,1.0597680561996559,0.9436027007513464,0.545006298236296,0.9943997001539843,-1.4297843360759983,46.69205609815307,48.892003930022376,-3.7648457092776497,-3.645872390978656
1243,1,2.364519182336204,0.42291896275164703,0.6143603496354829,0.9092213003468398,-1.4272800026873727,46.690083897677034,48.90002351962164,-3.7209285972332533,-3.6228368476626125
1244,1,2.7764394094805547,0.36017353614321823,0.6273305312525808,0.8926757434433341,-1.4272679719639993,46.694323039845024,48.89312411837991,-3.8099171890461876,-3.6225397126138232
1245,1,1.4982718126428967,0.6674356358850779,0.5638758654663923,0.9717248758682895,-1.4361819912224538,46.68713360367584,48.896136240715514,-3.737402250979169,-3.6108988154920363
1246,1,2.3128754052367193,0.43236224387005034,0.6084699827667374,0.9166651654913907,-1.4319048591325096,46.69319972024652,48.895126425542635,-3.7438238195605518,-3.549724101613099
1247,1,1.5976741691569172,0.6259098502717195,0.5789058484928985,0.9534101441559267,-1.4316606411500927,46.69057260726883,48.90061507756679,-3.7232666035069295,-3.524007676496444
1248,1,1.9848120271246306,0.503826048176807,0.6005184059051716,0.9266470530305828,-1.4439637741932976,46.694257818168424,48.895234245752725,-3.7988468745488535,-3.689281784922275
1249,1,1.6063279582765728,0.6225378789228687,0.5693802619268764,0.9650445397106365,-1.4350965089368628,46.69130451688985,48.89199521139623,-3.7106985695981027,-3.5034530224416627
1250,1,1.7459572359615256,0.572751714304895,0.5993513388104548,0.9281057981872323,-1.4258843334600761,46.69448681339407,48.90230586436799,-3.7616459737641526,-3.438912751087351
1251,1,2.1188374155228313,0.4719569291508127,0.5731785154527613,0.9604167777495792,-1.4812028818972471,46.685752872449534,48.891913761677124,-3.628688037286615,-3.701197334487047
1252,1,2.0637459091271944,0.4845557757751888,0.6170930842181792,0.9057531811089892,-1.4374565526044047,46.69717085040157,48.90448332497101,-3.6393593237666018,-3.5988468201949497
1253,1,2.900227606672234,0.3448005245172518,0.6056214291298984,0.92024975894372,-1.4352998857643295,46.68918344024189,48.89559827413582,-3.676928700571872,-3.448488317847484
